comm_size,qubits,system_size,depth,time,peak_memory
24,18,262144,1,179.515949010849,1.4643287658691406
24,18,262144,2,359.66453647613525,1.5151519775390625
24,18,262144,3,543.1595814228058,1.5634536743164062
24,18,262144,4,731.9950807094574,1.5677337646484375
24,18,262144,5,934.1120371818542,1.5848007202148438
24,18,262144,6,1153.6806259155273,1.5879478454589844
24,18,262144,7,1413.818668603897,1.591278076171875
24,18,262144,8,1694.6412725448608,1.5939750671386719
24,18,262144,9,1956.1386201381683,1.5942268371582031
24,18,262144,10,2317.597889661789,1.6271896362304688
24,18,262144,11,2632.146393299103,1.6283493041992188
24,18,262144,12,3153.461627960205,1.6317367553710938
